plotID,pointID,plotType,subtype,decimalLatitude,decimalLongitude,geodeticDatum,utmZone,easting,northing,coordinateUncertainty,coordinateSource,elevation,elevationUncertainty,nlcdClass,monumentType,applicableModules
BART_003,61,distributed,basePlot,44.0555,-71.2629,WGS84,19N,318739.773,4880521.825,0.23,GeoXH 6000,438.18,0.4,deciduousForest,,hbp
BART_003,31.1.1,distributed,basePlot,44.05517796,-71.26326457,WGS84,19N,318711.398,4880491.785,0.39,GeoXH 6000,435.81,0.24,deciduousForest,,div
BART_003,31.1.10,distributed,basePlot,44.05518795,-71.26325145,WGS84,19N,318712.4791,4880492.866,1.14,GeoXH 6000,435.81,0.24,deciduousForest,,div
BART_003,31.4.1,distributed,basePlot,44.05524752,-71.26315686,WGS84,19N,318720.238,4880499.274,0.42,GeoXH 6000,437.85,0.26,deciduousForest,,div
BART_003,31.4.10,distributed,basePlot,44.05523752,-71.26316998,WGS84,19N,318719.1569,4880498.193,1.17,GeoXH 6000,437.85,0.26,deciduousForest,,div
BART_003,32.2.1,distributed,basePlot,44.05517118,-71.26304354,WGS84,19N,318729.082,4880490.546,0.53,GeoXH 6000,438.86,0.47,deciduousForest,,div
BART_003,32.2.10,distributed,basePlot,44.05518064,-71.2630574,WGS84,19N,318728.0009,4880491.627,1.28,GeoXH 6000,438.86,0.47,deciduousForest,,div
BART_003,32.4.1,distributed,basePlot,44.05525215,-71.26304663,WGS84,19N,318729.082,4880499.546,0.53,GeoXH 6000,438.86,0.47,deciduousForest,,div
BART_003,32.4.10,distributed,basePlot,44.05524215,-71.26305974,WGS84,19N,318728.0009,4880498.465,1.28,GeoXH 6000,438.86,0.47,deciduousForest,,div
BART_003,40.1.1,distributed,basePlot,44.05527766,-71.26327721,WGS84,19N,318710.69,4880502.887,0.44,GeoXH 6000,438.2,0.33,deciduousForest,,div
BART_003,40.1.10,distributed,basePlot,44.05528765,-71.26326409,WGS84,19N,318711.7711,4880503.968,1.19,GeoXH 6000,438.2,0.33,deciduousForest,,div
BART_003,40.3.1,distributed,basePlot,44.05535863,-71.26328029,WGS84,19N,318710.69,4880511.887,0.44,GeoXH 6000,438.2,0.33,deciduousForest,,div
BART_003,40.3.10,distributed,basePlot,44.05534917,-71.26326644,WGS84,19N,318711.7711,4880510.806,1.19,GeoXH 6000,438.2,0.33,deciduousForest,,div
BART_003,41.1.1,distributed,basePlot,44.05525676,-71.26314473,WGS84,19N,318721.238,4880500.274,0.42,GeoXH 6000,437.85,0.26,deciduousForest,,div
BART_003,41.1.10,distributed,basePlot,44.05526675,-71.26313161,WGS84,19N,318722.3191,4880501.355,1.17,GeoXH 6000,437.85,0.26,deciduousForest,,div
BART_003,41.4.1,distributed,basePlot,44.05533118,-71.26302596,WGS84,19N,318730.979,4880508.279,0.46,GeoXH 6000,440.23,0.33,deciduousForest,,div
BART_003,41.4.10,distributed,basePlot,44.05532119,-71.26303907,WGS84,19N,318729.8979,4880507.198,1.21,GeoXH 6000,440.23,0.33,deciduousForest,,div
BART_003,B2,distributed,birdGrid,44.0549,-71.2631,WGS84,19N,318722.024,4880464.938,0.32,GeoXH 6000,438.47,0.36,deciduousForest,,brd
BART_003,E,distributed,basePlot,44.05525708,-71.2629013,WGS84,19N,318740.738,4880499.774,1.17,GeoXH 6000,437.85,0.26,deciduousForest,,bet
BART_003,N,distributed,basePlot,44.05543206,-71.26315765,WGS84,19N,318720.738,4880519.774,1.17,GeoXH 6000,437.85,0.26,deciduousForest,,bet
BART_003,S,distributed,basePlot,44.05507221,-71.26314394,WGS84,19N,318720.738,4880479.774,1.17,GeoXH 6000,437.85,0.26,deciduousForest,,bet
BART_003,W,distributed,basePlot,44.05524719,-71.26340029,WGS84,19N,318700.738,4880499.774,1.17,GeoXH 6000,437.85,0.26,deciduousForest,,bet
BART_004,21,distributed,basePlot,44.0414,-71.2872,WGS84,19N,316753.805,4879013.692,0.33,GeoXH 6000,523.15,0.55,mixedForest,,hbp
BART_004,25,distributed,basePlot,44.0414,-71.2867,WGS84,19N,316792.232,4879011.865,0.27,GeoXH 6000,531.5,0.51,mixedForest,,hbp
BART_004,31,distributed,basePlot,44.04152378,-71.28700508,WGS84,19N,316767.626,4879027.726,2.23,GeoXH 6000,523.08,0.35,mixedForest,,div
BART_004,31,distributed,basePlot,44.0415,-71.2871,WGS84,19N,316762.626,4879022.726,0.23,GeoXH 6000,523.08,0.35,mixedForest,,hbp
BART_004,32,distributed,basePlot,44.04151287,-71.28686257,WGS84,19N,316779.01,4879026.198,2.37,GeoXH 6000,529.34,0.63,mixedForest,,div
BART_004,33,distributed,basePlot,44.0415,-71.2868,WGS84,19N,316784.01,4879021.198,0.37,GeoXH 6000,529.34,0.63,mixedForest,,hbp
BART_004,40,distributed,basePlot,44.04162073,-71.28700469,WGS84,19N,316767.956,4879038.494,2.16,GeoXH 6000,523.68,0.23,mixedForest,,div
BART_004,41,distributed,basePlot,44.04161725,-71.28685985,WGS84,19N,316779.55,4879037.785,2.19,GeoXH 6000,526.43,0.29,mixedForest,,div
BART_004,41,distributed,basePlot,44.0416,-71.2869,WGS84,19N,316774.55,4879032.785,0.19,GeoXH 6000,526.43,0.29,mixedForest,,hbp
BART_004,49,distributed,basePlot,44.0417,-71.2871,WGS84,19N,316762.956,4879043.494,0.16,GeoXH 6000,523.68,0.23,mixedForest,,hbp
BART_004,51,distributed,basePlot,44.0417,-71.2868,WGS84,19N,316784.967,4879042.066,0.31,GeoXH 6000,526.87,0.56,mixedForest,,hbp
BART_004,57,distributed,basePlot,44.0417,-71.2872,WGS84,19N,316755.948,4879052.771,0.21,GeoXH 6000,520.71,0.35,mixedForest,,hbp
BART_004,61,distributed,basePlot,44.0418,-71.2867,WGS84,19N,316794.027,4879052.238,0.33,GeoXH 6000,526.89,0.43,mixedForest,,hbp
BART_004,31.1.1,distributed,basePlot,44.04148217,-71.28705964,WGS84,19N,316763.126,4879023.226,0.48,GeoXH 6000,523.08,0.35,mixedForest,,div
BART_004,31.1.10,distributed,basePlot,44.04149217,-71.28704653,WGS84,19N,316764.2071,4879024.307,1.23,GeoXH 6000,523.08,0.35,mixedForest,,div
BART_004,31.4.1,distributed,basePlot,44.0415664,-71.28692654,WGS84,19N,316774.05,4879032.285,0.44,GeoXH 6000,526.43,0.29,mixedForest,,div
BART_004,31.4.10,distributed,basePlot,44.0415564,-71.28693965,WGS84,19N,316772.9689,4879031.204,1.19,GeoXH 6000,526.43,0.29,mixedForest,,div
BART_004,32.2.1,distributed,basePlot,44.04147351,-71.28680489,WGS84,19N,316783.51,4879021.698,0.62,GeoXH 6000,529.34,0.63,mixedForest,,div
BART_004,32.2.10,distributed,basePlot,44.04148297,-71.28681875,WGS84,19N,316782.4289,4879022.779,1.37,GeoXH 6000,529.34,0.63,mixedForest,,div
BART_004,32.4.1,distributed,basePlot,44.04155448,-71.28680801,WGS84,19N,316783.51,4879030.698,0.62,GeoXH 6000,529.34,0.63,mixedForest,,div
BART_004,32.4.10,distributed,basePlot,44.04154448,-71.28682112,WGS84,19N,316782.4289,4879029.617,1.37,GeoXH 6000,529.34,0.63,mixedForest,,div
BART_004,40.1.1,distributed,basePlot,44.04157912,-71.28705926,WGS84,19N,316763.456,4879033.994,0.41,GeoXH 6000,523.68,0.23,mixedForest,,div
BART_004,40.1.10,distributed,basePlot,44.04158912,-71.28704615,WGS84,19N,316764.5371,4879035.075,1.16,GeoXH 6000,523.68,0.23,mixedForest,,div
BART_004,40.3.1,distributed,basePlot,44.04166009,-71.28706237,WGS84,19N,316763.456,4879042.994,0.41,GeoXH 6000,523.68,0.23,mixedForest,,div
BART_004,40.3.10,distributed,basePlot,44.04165063,-71.28704851,WGS84,19N,316764.5371,4879041.913,1.16,GeoXH 6000,523.68,0.23,mixedForest,,div
BART_004,41.1.1,distributed,basePlot,44.04157564,-71.28691442,WGS84,19N,316775.05,4879033.285,0.44,GeoXH 6000,526.43,0.29,mixedForest,,div
BART_004,41.1.10,distributed,basePlot,44.04158564,-71.28690131,WGS84,19N,316776.1311,4879034.366,1.19,GeoXH 6000,526.43,0.29,mixedForest,,div
BART_004,41.4.1,distributed,basePlot,44.04165249,-71.28679984,WGS84,19N,316784.467,4879041.566,0.56,GeoXH 6000,526.87,0.56,mixedForest,,div
BART_004,41.4.10,distributed,basePlot,44.04164249,-71.28681295,WGS84,19N,316783.3859,4879040.485,1.31,GeoXH 6000,526.87,0.56,mixedForest,,div
BART_004,B2,distributed,birdGrid,44.0412,-71.287,WGS84,19N,316766.575,4878994.04,0.22,GeoXH 6000,526.26,0.5,mixedForest,,brd
BART_004,E,distributed,basePlot,44.04157601,-71.28667105,WGS84,19N,316794.55,4879032.785,1.19,GeoXH 6000,526.43,0.29,mixedForest,,bet
BART_004,N,distributed,basePlot,44.04175094,-71.2869274,WGS84,19N,316774.55,4879052.785,1.19,GeoXH 6000,526.43,0.29,mixedForest,,bet
BART_004,S,distributed,basePlot,44.04139109,-71.28691355,WGS84,19N,316774.55,4879012.785,1.19,GeoXH 6000,526.43,0.29,mixedForest,,bet
BART_004,W,distributed,basePlot,44.04156602,-71.28716991,WGS84,19N,316754.55,4879032.785,1.19,GeoXH 6000,526.43,0.29,mixedForest,,bet
BART_005,21,distributed,basePlot,44.0544,-71.2825,WGS84,19N,317171.333,4880451.096,0.32,GeoXH 6000,305.33,0.43,mixedForest,,hbp
BART_005,25,distributed,basePlot,44.0544,-71.282,WGS84,19N,317211.559,4880450.47,0.24,GeoXH 6000,303.05,0.3,mixedForest,,hbp
BART_005,31,distributed,basePlot,44.05456681,-71.28227789,WGS84,19N,317186.513,4880465.935,2.22,GeoXH 6000,306.12,0.3,mixedForest,,div
BART_005,31,distributed,basePlot,44.0545,-71.2823,WGS84,19N,317181.513,4880460.935,0.22,GeoXH 6000,306.12,0.3,mixedForest,,hbp
BART_005,32,distributed,basePlot,44.05456807,-71.28215128,WGS84,19N,317196.659,4880465.794,2.3,GeoXH 6000,306.93,0.42,mixedForest,,div
BART_005,33,distributed,basePlot,44.0545,-71.2821,WGS84,19N,317201.659,4880460.794,0.3,GeoXH 6000,306.93,0.42,mixedForest,,hbp
BART_005,40,distributed,basePlot,44.05464797,-71.28225773,WGS84,19N,317188.378,4880474.905,2.34,GeoXH 6000,302.46,0.48,mixedForest,,div
BART_005,41,distributed,basePlot,44.05466645,-71.28213835,WGS84,19N,317197.997,4880476.692,2.22,GeoXH 6000,304.93,0.25,mixedForest,,div
BART_005,41,distributed,basePlot,44.0546,-71.2822,WGS84,19N,317192.997,4880471.692,0.22,GeoXH 6000,304.93,0.25,mixedForest,,hbp
BART_005,49,distributed,basePlot,44.0547,-71.2823,WGS84,19N,317183.378,4880479.905,0.34,GeoXH 6000,302.46,0.48,mixedForest,,hbp
BART_005,51,distributed,basePlot,44.0547,-71.2821,WGS84,19N,317202.366,4880480.15,0.28,GeoXH 6000,307.1,0.46,mixedForest,,hbp
BART_005,57,distributed,basePlot,44.0548,-71.2825,WGS84,19N,317171.152,4880490.658,0.21,GeoXH 6000,305.6,0.31,mixedForest,,hbp
BART_005,61,distributed,basePlot,44.0548,-71.282,WGS84,19N,317211.934,4880490.651,0.34,GeoXH 6000,307.34,0.48,mixedForest,,hbp
BART_005,31.1.1,distributed,basePlot,44.05452521,-71.28233247,WGS84,19N,317182.013,4880461.435,0.47,GeoXH 6000,306.12,0.3,mixedForest,,div
BART_005,31.1.10,distributed,basePlot,44.0545352,-71.28231936,WGS84,19N,317183.0941,4880462.516,1.22,GeoXH 6000,306.12,0.3,mixedForest,,div
BART_005,31.4.1,distributed,basePlot,44.0546156,-71.28220506,WGS84,19N,317192.497,4880471.192,0.47,GeoXH 6000,304.93,0.25,mixedForest,,div
BART_005,31.4.10,distributed,basePlot,44.0546056,-71.28221817,WGS84,19N,317191.4159,4880470.111,1.22,GeoXH 6000,304.93,0.25,mixedForest,,div
BART_005,32.2.1,distributed,basePlot,44.05452871,-71.28209359,WGS84,19N,317201.159,4880461.294,0.55,GeoXH 6000,306.93,0.42,mixedForest,,div
BART_005,32.2.10,distributed,basePlot,44.05453817,-71.28210745,WGS84,19N,317200.0779,4880462.375,1.3,GeoXH 6000,306.93,0.42,mixedForest,,div
BART_005,32.4.1,distributed,basePlot,44.05460968,-71.2820967,WGS84,19N,317201.159,4880470.294,0.55,GeoXH 6000,306.93,0.42,mixedForest,,div
BART_005,32.4.10,distributed,basePlot,44.05459968,-71.28210981,WGS84,19N,317200.0779,4880469.213,1.3,GeoXH 6000,306.93,0.42,mixedForest,,div
BART_005,40.1.1,distributed,basePlot,44.05460637,-71.28231231,WGS84,19N,317183.878,4880470.405,0.59,GeoXH 6000,302.46,0.48,mixedForest,,div
BART_005,40.1.10,distributed,basePlot,44.05461637,-71.28229919,WGS84,19N,317184.9591,4880471.486,1.34,GeoXH 6000,302.46,0.48,mixedForest,,div
BART_005,40.3.1,distributed,basePlot,44.05468734,-71.28231542,WGS84,19N,317183.878,4880479.405,0.59,GeoXH 6000,302.46,0.48,mixedForest,,div
BART_005,40.3.10,distributed,basePlot,44.05467788,-71.28230156,WGS84,19N,317184.9591,4880478.324,1.34,GeoXH 6000,302.46,0.48,mixedForest,,div
BART_005,41.1.1,distributed,basePlot,44.05462484,-71.28219293,WGS84,19N,317193.497,4880472.192,0.47,GeoXH 6000,304.93,0.25,mixedForest,,div
BART_005,41.1.10,distributed,basePlot,44.05463484,-71.28217982,WGS84,19N,317194.5781,4880473.273,1.22,GeoXH 6000,304.93,0.25,mixedForest,,div
BART_005,41.4.1,distributed,basePlot,44.05469402,-71.28209111,WGS84,19N,317201.866,4880479.65,0.53,GeoXH 6000,307.1,0.46,mixedForest,,div
BART_005,41.4.10,distributed,basePlot,44.05468403,-71.28210423,WGS84,19N,317200.7849,4880478.569,1.28,GeoXH 6000,307.1,0.46,mixedForest,,div
BART_005,E,distributed,basePlot,44.05462521,-71.28194951,WGS84,19N,317212.997,4880471.692,1.22,GeoXH 6000,304.93,0.25,mixedForest,,bet
BART_005,N,distributed,basePlot,44.05480015,-71.28220591,WGS84,19N,317192.997,4880491.692,1.22,GeoXH 6000,304.93,0.25,mixedForest,,bet
BART_005,S,distributed,basePlot,44.0544403,-71.28219208,WGS84,19N,317192.997,4880451.692,1.22,GeoXH 6000,304.93,0.25,mixedForest,,bet
BART_005,W,distributed,basePlot,44.05461523,-71.28244848,WGS84,19N,317172.997,4880471.692,1.22,GeoXH 6000,304.93,0.25,mixedForest,,bet
BART_006,21,distributed,basePlot,44.0603,-71.3112,WGS84,19N,314890.064,4881172.714,0.18,GeoXH 6000,448.48,0.24,deciduousForest,,hbp
BART_006,25,distributed,basePlot,44.0603,-71.3107,WGS84,19N,314931.124,4881170.119,0.15,GeoXH 6000,435.59,0.22,deciduousForest,,hbp
BART_006,31,distributed,basePlot,44.06047207,-71.31098059,WGS84,19N,314905.753,4881185.961,2.14,GeoXH 6000,439.16,0.68,deciduousForest,,div
BART_006,31,distributed,basePlot,44.0604,-71.311,WGS84,19N,314900.753,4881180.961,0.14,GeoXH 6000,439.16,0.68,deciduousForest,,hbp
BART_006,32,distributed,basePlot,44.06046605,-71.31085047,WGS84,19N,314916.156,4881185,2.14,GeoXH 6000,433.83,0.28,deciduousForest,,div
BART_006,33,distributed,basePlot,44.0604,-71.3108,WGS84,19N,314921.156,4881180,0.14,GeoXH 6000,433.83,0.28,deciduousForest,,hbp
BART_006,40,distributed,basePlot,44.06056382,-71.31097688,WGS84,19N,314906.336,4881196.143,2.2,GeoXH 6000,437.64,0.43,deciduousForest,,div
BART_006,41,distributed,basePlot,44.06055771,-71.31085358,WGS84,19N,314916.193,4881195.187,2.11,GeoXH 6000,432.74,0.21,deciduousForest,,div
BART_006,41,distributed,basePlot,44.0605,-71.3109,WGS84,19N,314911.193,4881190.187,0.11,GeoXH 6000,432.74,0.21,deciduousForest,,hbp
BART_006,49,distributed,basePlot,44.0606,-71.311,WGS84,19N,314901.336,4881201.143,0.2,GeoXH 6000,437.64,0.43,deciduousForest,,hbp
BART_006,51,distributed,basePlot,44.0606,-71.3108,WGS84,19N,314923.673,4881198.964,0.21,GeoXH 6000,433.82,0.24,deciduousForest,,hbp
BART_006,57,distributed,basePlot,44.0607,-71.3111,WGS84,19N,314893.064,4881211.787,0.3,GeoXH 6000,442.1,0.57,deciduousForest,,hbp
BART_006,61,distributed,basePlot,44.0607,-71.3107,WGS84,19N,314932.178,4881210.983,0.18,GeoXH 6000,426.36,0.2,deciduousForest,,hbp
BART_006,31.1.1,distributed,basePlot,44.06043046,-71.31103515,WGS84,19N,314901.253,4881181.461,0.39,GeoXH 6000,439.16,0.68,deciduousForest,,div
BART_006,31.1.10,distributed,basePlot,44.06044045,-71.31102204,WGS84,19N,314902.3341,4881182.542,1.14,GeoXH 6000,439.16,0.68,deciduousForest,,div
BART_006,31.4.1,distributed,basePlot,44.06050684,-71.31092027,WGS84,19N,314910.693,4881189.687,0.36,GeoXH 6000,432.74,0.21,deciduousForest,,div
BART_006,31.4.10,distributed,basePlot,44.06049684,-71.31093337,WGS84,19N,314909.6119,4881188.606,1.11,GeoXH 6000,432.74,0.21,deciduousForest,,div
BART_006,32.2.1,distributed,basePlot,44.06042671,-71.31079276,WGS84,19N,314920.656,4881180.5,0.39,GeoXH 6000,433.83,0.28,deciduousForest,,div
BART_006,32.2.10,distributed,basePlot,44.06043616,-71.31080662,WGS84,19N,314919.5749,4881181.581,1.14,GeoXH 6000,433.83,0.28,deciduousForest,,div
BART_006,32.4.1,distributed,basePlot,44.06050767,-71.31079591,WGS84,19N,314920.656,4881189.5,0.39,GeoXH 6000,433.83,0.28,deciduousForest,,div
BART_006,32.4.10,distributed,basePlot,44.06049767,-71.31080902,WGS84,19N,314919.5749,4881188.419,1.14,GeoXH 6000,433.83,0.28,deciduousForest,,div
BART_006,40.1.1,distributed,basePlot,44.0605222,-71.31103144,WGS84,19N,314901.836,4881191.643,0.45,GeoXH 6000,437.64,0.43,deciduousForest,,div
BART_006,40.1.10,distributed,basePlot,44.0605322,-71.31101834,WGS84,19N,314902.9171,4881192.724,1.2,GeoXH 6000,437.64,0.43,deciduousForest,,div
BART_006,40.3.1,distributed,basePlot,44.06060317,-71.3110346,WGS84,19N,314901.836,4881200.643,0.45,GeoXH 6000,437.64,0.43,deciduousForest,,div
BART_006,40.3.10,distributed,basePlot,44.06059371,-71.31102073,WGS84,19N,314902.9171,4881199.562,1.2,GeoXH 6000,437.64,0.43,deciduousForest,,div
BART_006,41.1.1,distributed,basePlot,44.06051609,-71.31090814,WGS84,19N,314911.693,4881190.687,0.36,GeoXH 6000,432.74,0.21,deciduousForest,,div
BART_006,41.1.10,distributed,basePlot,44.06052609,-71.31089503,WGS84,19N,314912.7741,4881191.768,1.11,GeoXH 6000,432.74,0.21,deciduousForest,,div
BART_006,41.4.1,distributed,basePlot,44.06058895,-71.31076765,WGS84,19N,314923.173,4881198.464,0.46,GeoXH 6000,433.82,0.24,deciduousForest,,div
BART_006,41.4.10,distributed,basePlot,44.06057895,-71.31078075,WGS84,19N,314922.0919,4881197.383,1.21,GeoXH 6000,433.82,0.24,deciduousForest,,div
BART_006,E,distributed,basePlot,44.06051651,-71.31066469,WGS84,19N,314931.193,4881190.187,1.11,GeoXH 6000,432.74,0.21,deciduousForest,,bet
BART_006,N,distributed,basePlot,44.06069139,-71.3109212,WGS84,19N,314911.193,4881210.187,1.11,GeoXH 6000,432.74,0.21,deciduousForest,,bet
BART_006,S,distributed,basePlot,44.06033154,-71.3109072,WGS84,19N,314911.193,4881170.187,1.11,GeoXH 6000,432.74,0.21,deciduousForest,,bet
BART_006,W,distributed,basePlot,44.06050642,-71.31116371,WGS84,19N,314891.193,4881190.187,1.11,GeoXH 6000,432.74,0.21,deciduousForest,,bet
BART_007,21,distributed,basePlot,44.0495,-71.2988,WGS84,19N,315851.265,4879943.251,0.29,GeoXH 6000,393.66,0.51,mixedForest,,hbp
BART_007,25,distributed,basePlot,44.0495,-71.2982,WGS84,19N,315893.992,4879941.231,0.23,GeoXH 6000,382.2,0.26,mixedForest,,hbp
BART_007,31,distributed,basePlot,44.04965575,-71.29852137,WGS84,19N,315870.141,4879956.64,2.26,GeoXH 6000,392.16,0.46,mixedForest,,div
BART_007,31,distributed,basePlot,44.0496,-71.2986,WGS84,19N,315865.141,4879951.64,0.26,GeoXH 6000,392.16,0.46,mixedForest,,hbp
BART_007,32,distributed,basePlot,44.04967028,-71.2984084,WGS84,19N,315879.236,4879958.002,2.26,GeoXH 6000,395.03,0.42,mixedForest,,div
BART_007,33,distributed,basePlot,44.0496,-71.2983,WGS84,19N,315884.236,4879953.002,0.26,GeoXH 6000,395.03,0.42,mixedForest,,hbp
BART_007,40,distributed,basePlot,44.0497417,-71.29856047,WGS84,19N,315867.275,4879966.274,2.2,GeoXH 6000,390.11,0.27,mixedForest,,div
BART_007,41,distributed,basePlot,44.04974023,-71.29844823,WGS84,19N,315876.262,4879965.86,2.19,GeoXH 6000,391.16,0.32,mixedForest,,div
BART_007,41,distributed,basePlot,44.0497,-71.2985,WGS84,19N,315871.262,4879960.86,0.19,GeoXH 6000,391.16,0.32,mixedForest,,hbp
BART_007,49,distributed,basePlot,44.0498,-71.2986,WGS84,19N,315862.275,4879971.274,0.2,GeoXH 6000,390.11,0.27,mixedForest,,hbp
BART_007,51,distributed,basePlot,44.0498,-71.2984,WGS84,19N,315883.254,4879970.912,0.16,GeoXH 6000,389.33,0.22,mixedForest,,hbp
BART_007,57,distributed,basePlot,44.0499,-71.2987,WGS84,19N,315853.822,4879980.465,0.16,GeoXH 6000,395.15,0.25,mixedForest,,hbp
BART_007,61,distributed,basePlot,44.0499,-71.2982,WGS84,19N,315897.544,4879977.837,0.21,GeoXH 6000,387.78,0.24,mixedForest,,hbp
BART_007,31.1.1,distributed,basePlot,44.04961413,-71.29857594,WGS84,19N,315865.641,4879952.14,0.51,GeoXH 6000,392.16,0.46,mixedForest,,div
BART_007,31.1.10,distributed,basePlot,44.04962413,-71.29856283,WGS84,19N,315866.7221,4879953.221,1.26,GeoXH 6000,392.16,0.46,mixedForest,,div
BART_007,31.4.1,distributed,basePlot,44.04968937,-71.29851492,WGS84,19N,315870.762,4879960.36,0.44,GeoXH 6000,391.16,0.32,mixedForest,,div
BART_007,31.4.10,distributed,basePlot,44.04967937,-71.29852803,WGS84,19N,315869.6809,4879959.279,1.19,GeoXH 6000,391.16,0.32,mixedForest,,div
BART_007,32.2.1,distributed,basePlot,44.04963093,-71.29835071,WGS84,19N,315883.736,4879953.502,0.51,GeoXH 6000,395.03,0.42,mixedForest,,div
BART_007,32.2.10,distributed,basePlot,44.04964038,-71.29836457,WGS84,19N,315882.6549,4879954.583,1.26,GeoXH 6000,395.03,0.42,mixedForest,,div
BART_007,32.4.1,distributed,basePlot,44.04971189,-71.29835384,WGS84,19N,315883.736,4879962.502,0.51,GeoXH 6000,395.03,0.42,mixedForest,,div
BART_007,32.4.10,distributed,basePlot,44.0497019,-71.29836695,WGS84,19N,315882.6549,4879961.421,1.26,GeoXH 6000,395.03,0.42,mixedForest,,div
BART_007,40.1.1,distributed,basePlot,44.04970008,-71.29861504,WGS84,19N,315862.775,4879961.774,0.45,GeoXH 6000,390.11,0.27,mixedForest,,div
BART_007,40.1.10,distributed,basePlot,44.04971008,-71.29860193,WGS84,19N,315863.8561,4879962.855,1.2,GeoXH 6000,390.11,0.27,mixedForest,,div
BART_007,40.3.1,distributed,basePlot,44.04978105,-71.29861817,WGS84,19N,315862.775,4879970.774,0.45,GeoXH 6000,390.11,0.27,mixedForest,,div
BART_007,40.3.10,distributed,basePlot,44.04977159,-71.29860431,WGS84,19N,315863.8561,4879969.693,1.2,GeoXH 6000,390.11,0.27,mixedForest,,div
BART_007,41.1.1,distributed,basePlot,44.04969861,-71.2985028,WGS84,19N,315871.762,4879961.36,0.44,GeoXH 6000,391.16,0.32,mixedForest,,div
BART_007,41.1.10,distributed,basePlot,44.04970861,-71.29848969,WGS84,19N,315872.8431,4879962.441,1.19,GeoXH 6000,391.16,0.32,mixedForest,,div
BART_007,41.4.1,distributed,basePlot,44.04978281,-71.29836884,WGS84,19N,315882.754,4879970.412,0.41,GeoXH 6000,389.33,0.22,mixedForest,,div
BART_007,41.4.10,distributed,basePlot,44.04977281,-71.29838195,WGS84,19N,315881.6729,4879969.331,1.16,GeoXH 6000,389.33,0.22,mixedForest,,div
BART_007,A1,Distributed,mammalGrid,44.05146147,-71.29889028,WGS84,19N,315846.1867,4880158.03,,GIS,426.9430052,,mixedForest,,mam
BART_007,A10,Distributed,mammalGrid,44.05065181,-71.29885894,WGS84,19N,315846.1867,4880068.03,,GIS,431.4656001,,mixedForest,,mam
BART_007,A2,Distributed,mammalGrid,44.05137151,-71.29888679,WGS84,19N,315846.1867,4880148.03,,GIS,427.4755044,,mixedForest,,mam
BART_007,A3,Distributed,mammalGrid,44.05128154,-71.29888331,WGS84,19N,315846.1867,4880138.03,,GIS,428.0028061,,mixedForest,,mam
BART_007,A4,Distributed,mammalGrid,44.05119158,-71.29887983,WGS84,19N,315846.1867,4880128.03,,GIS,428.4990653,,mixedForest,,mam
