"uid","domainID","siteID","plotID","date","dayOfYear","individualID","taxonID","scientificName","identificationQualifier","growthForm","phenophaseName","phenophaseStatus","phenophaseIntensityDefinition","phenophaseIntensity","samplingProtocol","measuredBy","recordedBy","remarks","duplicateIndividualDayStatusQF"
"1D31AE74DAEC4E6DBEE165D280C967F9","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06074","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"41618EBFB592494FBEEA9F989F5B591C","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06041","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"AC99E6783BF24B32ABC77B62CD2B1CA0","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06099","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"43CF648A4E16436BA7F440364F7DFC78","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06078","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"AF966AC17B2E4D7B88500CF194F31A72","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06060","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"0DD0BC23F14C400F8B560E5D86C7E72B","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06081","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"20E95028D7A54C77B65827886AC57C23","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"C11B28CF2C084C22AB353F78F1D92D35","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06047","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"284A8CDBB97B4F6584A7B163E8350CE9","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06082","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"1336D978A7A042BE842FF45BA4857B52","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06082","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"19029C09B4D54361A780F166ED10DAA8","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06053","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"97DE3C9DCF77476E85C61C841CBD3988","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06094","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"4A2723E24C934449A9F3278E7420A5BA","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"5D90C79A5B0348CA8883D352CC10B257","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06065","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"42CD35EA029849BF8A0A5AA44CE36E89","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06057","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"9C1D0CE29878449894618804D87249C6","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06047","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"9D1611114909476F86D140139C626BC2","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06051","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"57ABCD8658FA4DC4A29B49EC91925F5B","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"49F8E02857744DB888CF3DC5A1551AAA","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06084","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"1BB171A25ADD48BABEB2D342EDF94DEB","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06078","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"301DB8D78AC1461B8EA280604645C5DD","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06091","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"AE82D0E9442446F5BD6297907B1E0A9B","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06066","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"0B1567F00BBB4198BAC9CE7B4BB8F197","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06079","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"8230F6352F354C46AB3E645E08360A27","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06071","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"B3B5F3339DD542C1843CA939BDAB7167","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06080","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"6677D61210A94626BC256E760E6B851F","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06054","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"BC20368A62C542BE8209F68195CA0C09","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06042","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"90316B33FE83422B8AF6F818FBEEEFF6","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06068","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"99BAD15800AF4573910F81907A2FC49B","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"150333437C464848AAB6D5EBF265A350","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06070","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"63897C534B404B228A3C3C43FF40FC62","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06082","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"5BF665B9F36F4144BA5781BF88E79ED3","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"4031BCC38D0F42048D98FC1A6D1A0617","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06074","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"0C9C6A417FD64DFF8B6F238F7DD18478","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06072","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"3D2CDFD64AFA4E979519BAE7B07AEB36","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06050","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"DCAF1A7420FE4C9486480CBD02017AE6","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"CC4F65F06E624DAC808F16DDFDEA5C1A","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06063","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"F7D774D0C9344C188DEBFFC34A007FFF","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06069","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"3B9887B3B201495F8542C71CE7A7E2BB","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06043","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"808B88C7AAFC47DD9CA1156E641E6423","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06051","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"BA16F81386C349FBB54240BD60792AF9","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06052","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"37DDCA71C71B45ABA8CCD29E748EE691","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06044","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"2CCF5FAD124D4E0B94E27E9E36F05652","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06095","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"0E39F39445C642F2816930161968E545","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06093","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"6B7EAF564813424BBFF4F5FB1C9A71C1","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06047","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"B7714F209DCD4FF0AF555DEA34585AA1","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06048","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"289DB44583254FC9A13D70A027506DAA","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06096","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"6DB5C49A0BE04A0D82E958813B6C1832","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06046","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"910B7B0DF3FF4F9792DB26A46612E839","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06085","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"BD1AB99907CA449581498C0F11FA3F8D","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06068","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"48B5FC717C074DC18AFE5FBAD4C10B0D","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06061","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"8D4979E325A4432AA0AA8B757A9B132B","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06098","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"31E5D9AD03E946C9A790855C84BFF079","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06076","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"291D118F555043F683353595BFAA7D12","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06076","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"785F6B2D62794A00AA03E24F1F426395","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06095","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"B0DC53C96F3B4002A3C5AA35AFE2C80A","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06075","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"1B80FAFA27C64B9A8E1BB64E0B50E1B0","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06086","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"5C4023FBF0044B63B2719E5B5EFFF42B","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06090","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"4449CE1F3FD34BCE8D1FD91D15FEC283","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06093","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"56955F1C8C4747598841F23BD9FEE249","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06052","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Initial growth","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"F53CA0289DCE48C9AE4A686D94086161","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06085","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"2D8A96DFD5034EE3A62EA44AA605F10A","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06073","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"0362A45E21F741ACB9C40AB1DBCB04C8","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06060","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Leaves","yes","Percentage of the canopy that is full with leaves",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"E20ED9904A374D638640BD9A1C66D372","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06092","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Colored leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"68DE3E159D264A70B39CD054D07EEF71","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06085","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"7E63C33893B044809ADD4CB9FB1F58FD","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06066","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"BC6095FFF9C84A4A95A3D90927F49183","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06089","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"42A4ADBECBD74EA58DAE9E1A1F42F12C","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06052","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Open flowers","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"E3122DD438C44A66BB176830238FA48C","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06060","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"BD2FBF73A2054C57AC7199E8FD47739E","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06081","MIVI","Microstegium vimineum (Trin.) A. Camus",,"Graminoid","Leaves","yes","Percentage of the plant that is green.",">= 95%","NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"7B416C9A60B044B483CEA5984C55F389","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06066","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Falling leaves","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"C2899AC2C36941CF9D93D74B697F617F","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06062","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Increasing leaf size","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
"C97A5A6E6ED740B1B0EF3E75BDB25816","D02","SCBI","SCBI_060","2014-06-07",157,"NEON.PLA.D02.SCBI.06072","LITU","Liriodendron tulipifera L.",,"Deciduous broadleaf","Breaking leaf buds","no",,,"NEON.DOC.014040","+oMcon12yHBVomk9A4wem4se3xH13+K2","cVPbPdjHNiEVZ3Vlm83FuXHus5z3id4m",,0
