"","siteID.x","plotID","date","subplotID.x","nestedSubplotID.x","tagID","stemDiameter","measurementHeight.x","basalDiameter","basalDiameterHeight","growthForm.x","stemStatus","VD1height","VD2height","maxCanopyDiameter","ninetyCanopyDiameter","canopyPosition","shrubShape","maxBaseCanopyDiameter","ninetyBaseCanopyDiameter","measuredBy.x","recordedBy.x","remarks.x","nestedSubplotArea1","nestedSubplotArea2","Field1","X","siteID.y","subplotID.y","nestedSubplotID.y","supportingStemTagID","pointID","stemAzimuth","stemDistance","taxonID","identificationQualifier","growthForm.y","measuredBy.y","recordedBy.y","remarks.y","measurementHeight.y","scientificName"
"86","SERC","SERC_044","20151009",23,4,"9532",1.2,10,NA,NA,"sap",1,1.4,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","SERC","SERC_044","20151009",23,4,"9533",1.2,10,NA,NA,"sap",1,1.3,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","SERC","SERC_044","20151009",23,NA,"9595",8.5,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","SERC","SERC_044","20151009",23,NA,"9596",5.4,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","SERC","SERC_044","20151009",41,1,"9534",1.8,10,NA,NA,"sap",7,1.6,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","SERC","SERC_044","20151009",41,1,"9535",1.6,130,2,10,"sis",7,2.6,0,2.9,1.5,NA,"icn",12,6,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","SERC","SERC_044","20151009",41,1,"9536",1.3,10,NA,NA,"sms",2,1.6,0,1.7,1,NA,"icn",6,2,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","SERC","SERC_044","20151009",41,1,"9537",1.7,10,NA,NA,"sms",1,1.7,0,2,1.7,NA,"icn",7,2,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","SERC","SERC_044","20151009",41,1,"9538",1.8,10,NA,NA,"sap",1,1.9,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","SERC","SERC_044","20151009",41,1,"9539",2,10,NA,NA,"sap",1,1.7,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","SERC","SERC_044","20151009",41,1,"9540",1.4,10,NA,NA,"sap",1,1.7,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","SERC","SERC_044","20151009",41,1,"9541",1.4,10,NA,NA,"sap",1,1.6,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","SERC","SERC_044","20151009",41,1,"9542",1.3,10,NA,NA,"sap",1,1.6,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","SERC","SERC_044","20151009",41,1,"9543",1.2,10,NA,NA,"sap",1,1.2,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","SERC","SERC_044","20151009",41,1,"9544",1.2,10,NA,NA,"sap",1,0.9,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","SERC","SERC_044","20151009",41,1,"9545",2.2,130,NA,NA,"smt",1,2.1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","SERC","SERC_044","20151009",41,1,"9546",1,10,NA,NA,"sap",1,1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","SERC","SERC_044","20151009",41,1,"9547",1,10,NA,NA,"sap",1,1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","SERC","SERC_044","20151009",41,4,"9548",1,10,NA,NA,"sap",1,1.1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","SERC","SERC_044","20151009",41,4,"9549",1.6,10,NA,NA,"sap",1,1,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","SERC","SERC_044","20151009",41,4,"9550",1,10,NA,NA,"sap",1,0.8,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","SERC","SERC_044","20151009",41,4,"9551",1.5,10,NA,NA,"sap",1,1.3,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","SERC","SERC_044","20151009",41,4,"9552",2.2,130,NA,NA,"smt",1,2.7,0,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","SERC","SERC_044","20151009",41,NA,"9553",2.3,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","SERC","SERC_044","20151009",41,NA,"9589",2,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","SERC","SERC_044","20151009",41,NA,"9590",4.9,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","Bole 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","SERC","SERC_044","20151009",41,NA,"9591",2.3,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","2 Boles; Bole 1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","SERC","SERC_044","20151009",41,NA,"9592",4.7,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","SERC","SERC_044","20151009",41,NA,"9593",2.4,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","SERC","SERC_044","20151009",41,NA,"9594",4.3,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","SERC","SERC_044","20151009",41,NA,"9597",2.2,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","SERC","SERC_044","20151009",41,NA,"9591",3.6,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"choman@field-ops.org","hkatz@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,1455,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"119","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"120","SERC","SERC_044","20151009",41,NA,"12695",1.8,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"121","SERC","SERC_044","20151009",41,NA,"9556A",19.2,130,NA,NA,"mbt",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,1457,"SERC",41,NA,"",NA,NA,NA,"LIST2","","mbt","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA
"122","SERC","SERC_044","20151009",41,NA,"9556A",19.2,130,NA,NA,"mbt",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"LIST2","","mbt","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA
"123","SERC","SERC_044","20151009",41,NA,"9556A",19.2,130,NA,NA,"mbt",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"LIST2","","mbt","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA
"124","SERC","SERC_044","20151009",41,1,"9536",1.2,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","SERC","SERC_044","20151009",41,1,"9535",1.4,130,1.9,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","SERC","SERC_044","20151009",41,1,"9537",1.2,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,1456,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"128","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,"",NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"129","SERC","SERC_044","20151009",41,NA,"11188",4.7,130,NA,NA,"lia",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","",NA,NA,NA,NA,"SERC",41,NA,NA,NA,NA,NA,"PAQU2","","lia","rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","ERROR measuredBy and recordedBy not entered plot ID 44 corrected to SERC_044",NA,NA
"130","SERC","SERC_044","20151009",23,2,"9519",3.2,130,3.4,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","SERC","SERC_044","20151009",23,2,"9519",1.9,130,2.8,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","SERC","SERC_044","20151009",23,2,"9520",1.4,130,2,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","SERC","SERC_044","20151009",23,2,"9520",1.5,130,1.8,10,"sis",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","SERC","SERC_044","20151009",23,2,"9518",1.2,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","SERC","SERC_044","20151009",23,2,"9503",1.3,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","SERC","SERC_044","20151009",23,2,"9503",1.4,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","SERC","SERC_044","20151009",23,2,"9503",1.1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","SERC","SERC_044","20151009",23,2,"9526",1.1,10,NA,NA,"sms",1,NA,NA,NA,NA,NA,"",NA,NA,"rmoncrieffe@field-ops.org","mbelovitch@field-ops.org","Bole 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","SERC","SERC_045","20150928",21,NA,"8001",18,110,NA,NA,"sbt",2,5,-2,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","SERC","SERC_045","20150928",21,NA,"8002",26.5,130,NA,NA,"sbt",7,23.8,-2.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","SERC","SERC_045","20150928",21,NA,"8003",13,110,NA,NA,"sbt",7,14,-1.2,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","SERC","SERC_045","20150928",21,NA,"8004",25.1,110,NA,NA,"sbt",1,20.2,-1.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","SERC","SERC_045","20150928",21,NA,"8005",20.2,130,NA,NA,"sbt",1,14.6,-1.8,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144","SERC","SERC_045","20150928",21,NA,"8008",64.2,130,NA,NA,"sbt",1,25.3,-1.6,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","SERC","SERC_045","20150928",21,NA,"8009",22,130,NA,NA,"mbt",1,18,-0.9,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","SERC","SERC_045","20150928",21,NA,"8010",30.8,130,NA,NA,"sbt",7,22.3,-1.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147","SERC","SERC_045","20150928",21,NA,"8011",18.5,130,NA,NA,"sbt",7,16.5,-1.2,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","SERC","SERC_045","20150928",21,NA,"8012",26.8,130,NA,NA,"sbt",1,21.9,-2.1,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","SERC","SERC_045","20150928",21,NA,"8014",12.9,130,NA,NA,"sbt",1,15.7,-1.4,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","SERC","SERC_045","20150928",21,NA,"8016",13.4,130,NA,NA,"sbt",1,14.3,-1.3,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","SERC","SERC_045","20150928",21,NA,"8017",25.3,130,NA,NA,"sbt",1,22.6,-0.7,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152","SERC","SERC_045","20150928",21,NA,"8018",9.6,130,NA,NA,"smt",1,11.6,-1.9,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","SERC","SERC_045","20150928",21,NA,"8019",NA,NA,NA,NA,"sbt",2,NA,NA,NA,NA,NA,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","tree died and fell on ground",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","SERC","SERC_045","20150928",21,NA,"8020",43,130,NA,NA,"sbt",1,23.1,-1.4,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","SERC","SERC_045","20150928",21,NA,"8021",15.3,130,NA,NA,"sbt",7,13,-1.2,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156","SERC","SERC_045","20150928",21,NA,"8022",22.9,130,NA,NA,"sbt",1,23,-1.3,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","SERC","SERC_045","20150928",21,NA,"8024",15,130,NA,NA,"mbt",1,15.7,-1.3,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","SERC","SERC_045","20150928",21,NA,"8027",52.4,130,NA,NA,"sbt",1,27.5,-1.4,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","SERC","SERC_045","20150928",21,NA,"8028",20.3,130,NA,NA,"mbt",1,18.3,-0.8,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","SERC","SERC_045","20150928",21,NA,"8029",11.5,130,NA,NA,"sbt",1,12.1,-1.9,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","SERC","SERC_045","20150928",21,NA,"8030",25.3,130,NA,NA,"sbt",1,16.8,-1.9,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","SERC","SERC_045","20150928",21,NA,"8035",52.3,130,NA,NA,"sbt",1,23.7,-1.6,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","SERC","SERC_045","20150928",21,NA,"8036",12.6,130,NA,NA,"sbt",2,13.5,-2,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","SERC","SERC_045","20150928",41,NA,"8038",46.4,130,NA,NA,"sbt",1,24.9,-1.4,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","SERC","SERC_045","20150928",41,NA,"8039",10.4,130,NA,NA,"sbt",1,9.7,-1.6,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","SERC","SERC_045","20150928",41,NA,"8043",18.5,130,NA,NA,"sbt",1,18,-1.3,NA,NA,4,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","SERC","SERC_045","20150928",41,NA,"8044",97.5,130,NA,NA,"sbt",1,28,-0.7,NA,NA,3,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","SERC","SERC_045","20150928",41,NA,"8045",15.1,130,NA,NA,"sbt",1,10.7,-1.4,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","SERC","SERC_045","20150928",41,NA,"8046",11.1,130,NA,NA,"sbt",1,12.6,-1.3,NA,NA,5,"",NA,NA,"esheffield@field-ops.org","dsoteropoulos@neoninc.org","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
